# r_neighbor 0.27 n_iter 50000 stress 0.0483762712735 correlation 0.826389920692 seed 144453
-1.32931,-0.43960
-1.30641,-0.41636
-1.34187,-0.41456
-1.34740,-0.37029
-1.33048,-0.46743
-1.31825,-0.43269
-1.30087,-0.41011
-1.39645,-0.34083
-1.35496,-0.38649
-1.29838,-0.39775
-1.34347,-0.45096
-1.30453,-0.39858
-1.28589,-0.41082
-1.31017,-0.38938
-1.31235,-0.46227
-1.31232,-0.42701
-1.31342,-0.44699
-1.35380,-0.48409
-1.32043,-0.47869
-1.32412,-0.44894
-1.35316,-0.42141
-1.37170,-0.48463
-1.35140,-0.46985
-1.33926,-0.51669
-1.32573,-0.42159
-1.38189,-0.49428
-1.42994,-0.45693
-1.39471,-0.49314
-1.34186,-0.46518
-1.34279,-0.44176
-1.32498,-0.43155
-1.38445,-0.45825
-1.37225,-0.50000
-1.38225,-0.43025
-1.41122,-0.58476
-1.30759,-0.37919
-1.37254,-0.60843
-1.37569,-0.52677
-1.40298,-0.43782
-1.48645,-0.59057
-1.39285,-0.49478
-1.48471,-0.47353
-1.43779,-0.44259
-1.37327,-0.47629
-1.46180,-0.51601
-1.45912,-0.46753
-1.48713,-0.51387
-1.50874,-0.41442
-1.49198,-0.53963
-1.45483,-0.49342
-1.44824,-0.58142
-1.47874,-0.33137
-1.49922,-0.51780
-1.50267,-0.59871
-1.46521,-0.55775
-1.43628,-0.58886
-1.42846,-0.53909
-1.35764,-0.41965
-1.42672,-0.53728
-1.40604,-0.52479
-1.42734,-0.56796
-1.44366,-0.57224
-1.42383,-0.55438
-1.41869,-0.51031
-1.42528,-0.55052
-1.45019,-0.56302
-1.44000,-0.56101
-1.42782,-0.52773
-1.36901,-0.49918
-1.44393,-0.54614
-1.41505,-0.51091
-1.48388,-0.55558
-1.47259,-0.44426
-1.47311,-0.46691
-1.46058,-0.55148
-1.47020,-0.52588
-1.49973,-0.53846
-1.48898,-0.57164
-1.53550,-0.52068
-1.64701,-0.46104
-1.62962,-0.46848
-1.66194,-0.41603
-1.61117,-0.37727
-1.49270,-0.37759
-1.48039,-0.56090
-1.58568,-0.52526
-1.54629,-0.53356
-1.67606,-0.40141
-1.64501,-0.37329
-1.66591,-0.39737
-1.58055,-0.38374
-1.65586,-0.44002
-1.66473,-0.35709
-1.53835,-0.43045
-1.54807,-0.48679
-1.62638,-0.31229
-1.61800,-0.36600
-1.55750,-0.36849
-1.69930,-0.41468
-1.51242,-0.43543
-1.67156,-0.36576
-1.71049,-0.39223
-1.55889,-0.31681
-1.74063,-0.45634
-1.54349,-0.37193
-1.59853,-0.37503
-1.60750,-0.37856
-1.55922,-0.30334
-1.55059,-0.50157
-1.68562,-0.45075
-1.56139,-0.52859
-1.54226,-0.42533
-1.60907,-0.36547
-1.67076,-0.43755
-1.53737,-0.54492
-1.60031,-0.29493
-1.70094,-0.35076
-1.69209,-0.39796
-1.61822,-0.32990
-1.77044,-0.37659
-1.67847,-0.40884
-1.70625,-0.41827
-1.69177,-0.43691
-1.73218,-0.33945
-1.72616,-0.33200
-1.68575,-0.18777
-1.82819,-0.33321
-1.80669,-0.24591
-1.79311,-0.31240
-1.83269,-0.34181
-1.82185,-0.37963
-1.78260,-0.36334
-1.85075,-0.19021
-1.90500,-0.23043
-1.93032,-0.15220
-1.81105,-0.27405
-1.87189,-0.27489
-1.79086,-0.13721
-1.79444,-0.28202
-1.72558,-0.23899
-1.85367,-0.32993
-1.81162,-0.32234
-1.75802,-0.32987
-1.74337,-0.08516
-1.85472,-0.34715
-1.73347,-0.14159
-1.70227,-0.21629
-1.69698,-0.17149
-1.71325,-0.15724
-1.68609,-0.17009
-1.74055,-0.25479
-1.72083,-0.20492
-1.80863,-0.19311
-1.75901,-0.15743
-1.76568,-0.22481
-1.72823,-0.06642
-1.79132,-0.16733
-1.76238,-0.28734
-1.58648,-0.19649
-1.74239,-0.21679
-1.77107,-0.14621
-1.99254,-0.13199
-1.74721,-0.05008
-1.71054,-0.09649
-1.79714,-0.10258
-1.77347,-0.22517
-1.78371,-0.23257
-1.79533,-0.22084
-1.97610,-0.13081
-1.90841,-0.08691
-1.83371,-0.13576
-1.75022,-0.10432
-1.74112,-0.22389
-1.95046,-0.08828
-1.91266,-0.11731
-1.78999,-0.19107
-1.78319,-0.16888
-1.77553,-0.24761
-1.74277,-0.17954
-1.70954,-0.19075
-1.66265,-0.20944
-1.79820,-0.34511
-1.64882,-0.17593
-1.57217,-0.01746
-1.25530,-0.19978
-1.23820,-0.25799
-1.24317,-0.23521
-1.58471,-0.03281
-1.75310,0.07764
-1.23260,-0.18150
-1.23693,-0.38800
-1.59320,-0.18787
-1.67144,-0.13810
-1.65359,-0.05720
-1.67683,-0.05099
-1.60227,-0.06912
-1.63167,-0.00257
-1.62170,-0.02982
-1.64748,-0.11573
-1.59337,-0.13598
-1.54924,-0.06533
-1.47721,-0.16732
-1.46821,-0.19633
-1.45727,-0.23088
-1.49521,-0.23175
-1.39901,-0.27674
-1.56514,-0.23650
-1.46713,-0.22350
-1.53700,-0.25512
-1.51747,-0.18865
-1.44323,-0.20433
-1.44065,-0.21803
-1.45757,-0.29832
-1.43412,-0.25071
-1.46810,-0.16927
-1.47188,-0.11419
-1.48780,-0.20772
-1.45661,-0.23656
-1.39381,-0.20971
-1.45457,-0.14374
-1.43434,-0.23721
-1.39979,-0.21194
-1.42841,-0.21094
-1.52913,-0.21526
-1.57666,-0.20553
-1.52860,-0.17162
-1.52696,-0.23361
-1.45894,-0.22688
-1.42239,-0.13137
-1.33110,-0.10793
-1.30684,-0.11809
-1.33530,-0.12485
-1.32308,-0.13444
-1.50061,-0.22447
-1.63008,-0.18306
-1.67353,-0.34215
-1.76709,-0.39498
-1.72053,-0.42153
-1.51312,-0.32611
-1.55476,-0.30495
-1.50781,-0.27172
-1.54587,-0.35116
-1.54198,-0.32659
-1.61956,-0.34951
-1.58328,-0.32499
-1.67150,-0.34167
-1.71577,-0.42236
-1.52494,-0.32772
-1.77563,-0.45011
-1.54086,-0.31364
-1.46661,-0.22531
-1.49862,-0.27432
-1.66182,-0.29287
-1.54981,-0.30794
-1.51926,-0.32852
-1.50669,-0.33162
-1.54278,-0.27213
-1.53333,-0.54089
-1.53401,-0.54828
-1.70212,-0.37300
-1.51125,-0.36150
-1.51496,-0.28769
-1.50130,-0.36151
-1.44866,-0.31129
-1.51613,-0.36175
-1.50021,-0.29126
-1.46771,-0.38458
-1.47036,-0.35193
-1.44889,-0.26743
-1.44800,-0.24048
-1.44387,-0.25296
-1.47061,-0.22103
-1.39149,-0.28923
-1.46132,-0.28964
-1.44722,-0.24968
-1.47396,-0.29646
-1.45444,-0.36011
-1.46153,-0.28276
-1.43717,-0.29226
-1.42824,-0.30898
-1.41463,-0.27444
-1.43691,-0.30183
-1.37018,-0.26893
-1.41746,-0.23983
-1.40392,-0.21099
-1.43647,-0.23051
-1.48261,-0.17877
-1.43667,-0.29918
-1.43269,-0.27653
-1.42484,-0.29724
-1.44452,-0.32376
-1.42734,-0.32602
-1.47842,-0.40680
-1.49652,-0.33321
-1.47262,-0.34524
-1.51291,-0.34426
-1.53552,-0.37189
-1.64375,-0.35653
-1.55105,-0.37653
-1.54807,-0.38506
-1.60703,-0.37369
-1.68644,-0.40785
-1.61335,-0.36678
-1.69114,-0.35993
-1.72058,-0.36459
-1.60913,-0.36417
-1.70133,-0.31414
-1.65885,-0.40374
-1.57355,-0.50031
-1.67901,-0.37013
-1.57464,-0.38848
-1.66250,-0.43329
-1.66657,-0.41371
-1.54497,-0.36535
-1.55787,-0.39407
-1.56735,-0.36126
-1.53341,-0.43661
-1.55506,-0.44428
-1.53256,-0.42430
-1.59487,-0.41898
-1.53505,-0.41564
-1.67116,-0.35161
-1.68350,-0.39328
-1.60424,-0.37531
-1.54488,-0.47455
-1.55114,-0.40869
-1.66291,-0.39474
-1.61164,-0.33929
-1.67097,-0.38400
-1.59770,-0.37965
-1.57614,-0.37452
-1.55597,-0.33816
-1.53174,-0.42167
-1.60619,-0.34088
-1.61940,-0.31809
-1.64169,-0.33359
-1.61813,-0.32793
-1.56053,-0.43241
-1.55781,-0.45375
-1.56371,-0.43338
-1.60615,-0.45465
-1.57132,-0.41506
-1.68343,-0.41738
-1.65343,-0.38527
-1.67975,-0.39719
-1.67752,-0.37851
-1.66300,-0.39887
-1.68393,-0.42726
-1.60959,-0.44988
-1.67365,-0.43649
-1.58247,-0.46845
-1.63907,-0.37486
-1.57906,-0.39416
-1.63980,-0.43449
-1.65948,-0.39357
-1.57286,-0.45155
-1.58064,-0.40442
-1.62062,-0.44501
-1.57252,-0.47435
-1.58164,-0.45443
-1.59802,-0.43971
-1.63838,-0.39206
-1.59152,-0.38172
-1.57997,-0.44436
-1.55739,-0.42634
-1.56437,-0.45956
-1.57011,-0.43292
-1.59158,-0.38175
-1.58815,-0.42234
-1.59754,-0.42527
-1.59835,-0.43031
-1.56848,-0.42665
-1.58897,-0.46958
-1.59245,-0.43846
-1.59247,-0.41684
-1.56608,-0.43651
-1.60388,-0.46769
-1.57706,-0.46218
-1.58064,-0.44680
-1.55664,-0.44092
-1.61650,-0.43671
-1.51687,-0.50871
-1.61973,-0.42017
-1.63792,-0.42831
-1.60774,-0.42791
-1.61299,-0.43628
-1.60756,-0.42853
-1.63387,-0.43455
-1.57845,-0.44479
-1.59402,-0.48866
-1.62555,-0.48454
-1.60297,-0.45200
-1.61679,-0.40826
-1.58457,-0.47617
-1.57915,-0.45123
-1.57338,-0.40298
-1.54436,-0.45734
-1.57060,-0.46306
-1.58178,-0.46028
-1.57665,-0.45173
-1.57932,-0.47094
-1.54704,-0.46764
-1.59388,-0.45495
-1.57168,-0.48576
-1.62833,-0.44716
-1.59942,-0.44345
-1.56040,-0.45739
-1.55662,-0.41444
-1.55292,-0.47312
-1.58545,-0.42823
-1.60616,-0.38915
-1.57941,-0.43839
-1.58704,-0.45574
-1.58352,-0.43478
-1.60237,-0.41236
-1.58386,-0.44681
-1.56872,-0.45371
-1.54417,-0.45286
-1.56038,-0.42285
-1.56891,-0.41412
-1.56506,-0.42532
-1.54835,-0.43507
-1.55099,-0.42433
-1.55248,-0.46137
-1.53918,-0.46010
-1.56695,-0.50352
-1.64312,-0.41044
-1.58453,-0.50023
-1.69184,-0.40222
-1.67258,-0.34976
-1.60558,-0.35441
-1.68503,-0.32057
-1.67840,-0.40441
-1.65812,-0.37179
-1.68757,-0.46124
-1.67911,-0.36648
-1.65701,-0.41707
-1.71345,-0.40256
-1.60991,-0.31751
-1.59341,-0.32688
-1.67006,-0.39558
-1.63255,-0.35543
-1.65471,-0.31812
-1.69388,-0.31199
-1.66456,-0.33899
-1.69501,-0.38270
-1.64016,-0.33833
-1.71112,-0.33616
-1.63196,-0.34542
-1.70229,-0.33423
-1.68032,-0.33351
-1.64630,-0.32282
-1.67571,-0.32555
-1.65913,-0.32113
-1.74276,-0.33524
-1.69408,-0.33966
-1.70115,-0.31161
-1.71932,-0.32278
-1.73041,-0.36493
-1.67677,-0.32128
-1.66848,-0.35354
-1.66303,-0.25392
-1.75009,-0.29710
-1.68089,-0.32958
-1.61985,-0.36143
-1.63903,-0.38274
-1.65762,-0.34640
-1.73577,-0.33519
-1.67196,-0.31634
-1.66170,-0.32493
-1.66707,-0.35743
-1.59658,-0.35512
-1.69911,-0.42882
-1.60006,-0.38724
-1.66453,-0.36968
-1.68357,-0.34033
-1.77222,-0.31703
-1.74906,-0.30413
-1.70489,-0.33031
-1.67415,-0.32715
-1.62724,-0.35135
-1.62056,-0.34640
-1.63423,-0.41490
-1.67337,-0.36548
-1.65550,-0.39458
-1.64265,-0.36094
-1.60035,-0.39530
-1.58200,-0.43414
-1.60767,-0.42384
-1.60735,-0.37657
-1.60859,-0.35876
-1.66618,-0.36295
-1.61138,-0.36824
-1.61397,-0.36017
-1.61426,-0.34954
-1.62580,-0.30710
-1.66888,-0.35199
-1.68035,-0.36602
-1.69677,-0.31765
-1.58471,-0.34420
-1.61396,-0.35121
-1.67962,-0.33055
-1.70094,-0.39491
-1.65230,-0.36498
-1.66616,-0.35706
-1.68399,-0.44813
-1.69699,-0.38887
-1.69284,-0.39652
-1.67128,-0.38837
-1.72914,-0.36200
-1.63929,-0.43196
-1.60707,-0.44958
-1.64227,-0.38306
-1.54722,-0.42959
-1.52593,-0.39737
-1.61355,-0.37805
-1.53276,-0.46963
-1.60911,-0.41021
-1.66369,-0.35808
-1.64475,-0.40924
-1.62783,-0.45952
-1.59778,-0.40696
-1.56351,-0.34938
-1.56030,-0.36561
-1.57399,-0.36089
-1.71853,-0.38469
-1.53929,-0.54670
-1.54475,-0.49322
-1.54783,-0.57008
-1.55733,-0.56872
-1.53421,-0.53930
-1.54638,-0.51640
-1.62444,-0.34460
-1.53417,-0.42373
-1.55824,-0.45997
-1.58515,-0.40465
-1.57400,-0.50797
-1.58378,-0.54192
-1.56325,-0.47704
-1.54936,-0.40905
-1.59168,-0.36794
-1.58954,-0.40670
-1.49936,-0.42065
-1.54224,-0.48198
-1.59707,-0.38219
-1.59444,-0.37010
-1.67298,-0.34167
-1.65220,-0.40739
-1.67535,-0.39301
-1.67545,-0.34536
-1.47021,-0.31777
-1.47768,-0.30866
-1.52191,-0.30908
-1.73261,-0.42301
-1.57575,-0.33990
-1.46453,-0.36492
-1.48270,-0.35951
-1.44981,-0.36423
-1.47166,-0.32201
-1.44678,-0.30232
-1.47085,-0.35130
-1.46536,-0.36163
-1.52573,-0.60867
-1.47213,-0.36798
-1.45282,-0.34507
-1.42977,-0.35055
-1.46836,-0.34215
-1.47073,-0.36294
-1.46857,-0.35923
-1.46711,-0.36429
-1.46816,-0.35186
-1.46211,-0.34226
-1.46790,-0.35068
-1.46759,-0.34915
-1.47182,-0.32496
-1.42774,-0.44730
-1.45475,-0.42975
-1.43688,-0.44721
-1.43697,-0.49553
-1.41471,-0.49358
-1.45257,-0.50200
-1.37282,-0.43578
-1.41608,-0.48086
-1.43638,-0.48415
-1.45849,-0.49572
-1.41779,-0.46884
-1.42972,-0.49126
-1.42986,-0.57250
-1.39123,-0.49353
-1.43285,-0.42806
-1.38575,-0.48906
-1.40882,-0.45012
-1.41188,-0.44345
-1.41038,-0.51472
-1.43432,-0.41074
-1.41648,-0.49940
-1.41178,-0.48332
-1.43343,-0.52551
-1.42197,-0.46114
-1.41293,-0.40064
-1.39796,-0.42673
-1.41826,-0.49280
-1.37865,-0.37177
-1.48822,-0.31414
-1.38127,-0.39136
-1.43978,-0.41555
-1.44582,-0.36647
-1.37758,-0.50400
-1.40388,-0.46506
-1.42545,-0.40973
-1.42906,-0.36851
-1.39474,-0.49985
-1.40323,-0.35004
-1.39919,-0.40851
-1.43333,-0.46348
-1.41907,-0.43174
-1.46027,-0.49123
-1.39017,-0.39980
-1.36075,-0.44275
-1.42600,-0.43401
-1.38393,-0.43296
-1.43032,-0.50676
-1.42254,-0.53166
-1.38367,-0.46141
-1.34933,-0.41105
-1.42382,-0.45147
-1.44108,-0.48013
-1.38234,-0.41563
-1.40562,-0.43038
-1.41965,-0.45476
-1.43105,-0.49163
-1.39221,-0.50494
-1.44402,-0.42038
-1.42304,-0.44083
-1.39832,-0.44650
-1.40976,-0.45522
-1.39841,-0.48177
-1.36797,-0.49136
-1.42291,-0.48630
-1.41199,-0.53865
-1.41165,-0.53520
-1.42217,-0.48920
-1.39356,-0.44010
-1.42373,-0.38803
-1.41107,-0.36770
-1.43435,-0.38627
-1.44706,-0.39618
-1.45556,-0.36753
-1.48630,-0.33618
-1.46502,-0.28544
-1.46821,-0.34057
-1.46150,-0.31875
-1.46916,-0.31346
-1.46213,-0.36847
-1.53332,-0.32726
-1.52256,-0.32242
-1.56613,-0.33815
-1.53302,-0.33534
-1.51982,-0.43335
-1.58254,-0.38236
-1.53462,-0.41126
-1.53806,-0.45850
-1.55286,-0.48110
-1.57081,-0.52884
-1.57371,-0.52004
-1.56377,-0.53755
-1.56320,-0.43024
-1.56553,-0.50863
-1.58927,-0.39133
-1.55857,-0.53701
-1.55217,-0.49460
-1.56366,-0.42015
-1.54696,-0.46981
-1.55196,-0.41551
-1.57920,-0.45798
-1.55333,-0.43030
-1.55190,-0.37980
-1.59590,-0.35579
-1.58430,-0.42481
-1.55149,-0.52459
-1.56180,-0.42103
-1.57842,-0.37507
-1.61618,-0.36768
-1.58804,-0.37719
-1.60173,-0.38551
-1.65450,-0.35973
-1.58424,-0.35915
-1.64449,-0.31636
-1.59728,-0.32775
-1.62200,-0.35020
-1.62891,-0.32165
-1.73197,-0.45334
-1.71226,-0.43710
-1.58932,-0.36202
-1.68624,-0.35412
-1.58085,-0.38383
-1.61907,-0.39630
-1.49238,-0.31731
-1.52472,-0.34105
-1.52495,-0.30401
-1.47340,-0.36604
-1.47875,-0.46756
-1.50922,-0.51315
-1.54806,-0.34521
-1.55242,-0.53205
-1.54981,-0.54540
-1.59466,-0.32724
-1.52482,-0.57386
-1.56399,-0.52932
-1.53765,-0.48924
-1.53311,-0.37282
-1.55362,-0.41608
-1.56051,-0.40806
-1.58375,-0.37829
-1.55992,-0.49240
-1.68287,-0.44687
-1.63671,-0.38898
-1.55428,-0.51033
-1.55392,-0.47899
-1.58058,-0.38655
-1.57983,-0.39303
-1.56457,-0.41644
-1.59510,-0.38343
-1.55100,-0.49649
-1.54537,-0.49713
-1.58067,-0.42648
-1.52929,-0.42746
-1.53822,-0.42971
-1.57936,-0.39308
-1.57221,-0.47936
-1.55500,-0.42699
-1.53835,-0.46282
-1.62682,-0.43741
-1.53221,-0.45847
-1.55028,-0.40855
-1.51908,-0.48400
-1.55601,-0.33544
-1.52520,-0.40670
-1.55389,-0.42596
-1.52995,-0.52309
-1.58719,-0.35784
-1.52751,-0.46822
-1.63062,-0.37160
-1.58615,-0.34106
-1.60379,-0.36047
-1.59510,-0.35520
-1.55440,-0.36263
-1.52550,-0.45965
-1.54703,-0.42729
-1.52513,-0.43561
-1.55543,-0.46869
-1.58220,-0.37935
-1.55951,-0.51197
-1.58997,-0.35419
-1.57709,-0.36514
-1.56037,-0.49387
-1.54596,-0.39061
-1.58575,-0.37277
-1.56333,-0.39864
-1.57429,-0.50455
-1.58409,-0.36264
-1.54027,-0.46834
-1.53181,-0.47824
-1.55825,-0.50827
-1.55687,-0.39403
-1.53110,-0.42599
-1.56086,-0.36658
-1.58382,-0.37799
-1.55710,-0.43963
-1.55172,-0.47082
-1.59688,-0.37764
-1.52539,-0.46608
-1.58379,-0.38490
-1.52466,-0.46271
-1.62770,-0.45103
-1.56155,-0.47826
-1.54643,-0.51540
-1.56561,-0.38394
-1.59547,-0.37843
-1.59457,-0.37457
-1.58504,-0.43048
-1.58017,-0.38697
-1.61141,-0.37080
-1.55948,-0.35398
-1.54118,-0.32230
-1.57847,-0.34676
-1.60695,-0.35694
-1.63235,-0.34128
-1.62446,-0.36680
-1.59748,-0.40422
-1.60626,-0.36247
-1.60597,-0.36269
-1.68620,-0.43990
-1.58790,-0.53031
-1.56717,-0.54618
-1.51998,-0.48373
-1.55932,-0.37651
-1.59290,-0.37845
-1.54453,-0.39949
-1.55845,-0.41254
-1.57927,-0.36318
-1.53534,-0.41201
-1.58078,-0.43108
-1.53346,-0.42260
-1.52543,-0.51812
-1.55465,-0.53032
-1.57636,-0.46403
-1.59010,-0.37832
-1.56754,-0.47141
-1.57757,-0.41297
-1.57167,-0.46451
-1.65756,-0.40487
-1.60184,-0.39506
-1.56160,-0.43338
-1.57251,-0.42719
-1.59836,-0.49128
-1.56019,-0.44167
-1.61318,-0.38624
-1.53343,-0.42881
-1.63352,-0.40124
-1.58472,-0.42374
-1.59239,-0.50334
-1.63709,-0.45872
-1.56021,-0.38579
-1.61491,-0.44039
-1.61185,-0.48475
-1.58314,-0.55120
-1.58628,-0.40005
-1.58961,-0.45629
-1.61304,-0.40048
-1.58557,-0.45392
-1.58499,-0.48113
-1.59518,-0.52272
-1.60168,-0.44141
-1.62137,-0.54712
-1.61052,-0.59016
-1.62417,-0.58331
-1.66108,-0.59491
-1.66830,-0.54355
-1.63750,-0.60191
-1.69381,-0.55657
-1.59110,-0.56538
-1.63375,-0.55325
-1.59502,-0.57094
-1.60768,-0.56142
-1.62211,-0.55977
-1.67500,-0.60117
-1.64148,-0.57352
-1.62575,-0.58368
-1.56173,-0.48587
-1.56906,-0.43695
-1.55900,-0.39754
-1.61458,-0.36558
-1.59773,-0.38619
-1.59067,-0.39893
-1.58528,-0.47080
-1.62601,-0.44206
-1.58718,-0.44854
-1.60595,-0.38953
-1.72945,-0.39834
-1.66904,-0.39306
-1.65719,-0.34818
-1.71854,-0.41986
-1.65016,-0.41054
-1.56407,-0.44022
-1.60823,-0.38185
-1.60348,-0.41456
-1.61695,-0.39097
-1.64075,-0.39441
-1.65187,-0.39448
-1.60607,-0.44827
-1.63344,-0.50097
-1.62214,-0.45016
-1.59263,-0.45333
-1.61116,-0.44850
-1.59241,-0.45655
-1.59574,-0.43425
-1.56558,-0.43381
-1.60260,-0.49454
-1.58738,-0.44706
-1.59479,-0.51201
-1.61003,-0.39303
-1.58920,-0.47696
-1.58708,-0.47043
-1.65278,-0.52672
-1.60722,-0.52622
-1.59061,-0.46268
-1.60450,-0.42069
-1.58974,-0.43347
-1.60126,-0.43551
-1.59825,-0.40955
-1.59184,-0.46235
-1.57637,-0.38031
-1.58771,-0.41960
-1.64128,-0.40364
-1.63837,-0.43250
-1.60017,-0.49122
-1.62313,-0.47123
-1.58615,-0.47951
-1.66277,-0.41429
-1.65024,-0.44519
-1.49320,-0.52218
-1.32527,-0.53609
-1.37981,-0.32047
-1.45503,-0.37577
-1.30592,-0.51356
-1.44452,-0.36626
-1.31595,-0.45131
-1.30567,-0.45241
-1.32906,-0.47268
-1.28666,-0.40849
-1.50834,-0.54514
-1.55223,-0.46322
-1.56956,-0.42958
-1.58129,-0.43625
-1.64191,-0.42262
-1.55305,-0.46362
-1.64292,-0.44503
-1.64870,-0.41857
-1.62344,-0.45561
-1.51006,-0.52121
-1.62423,-0.50308
-1.54649,-0.48571
-1.58448,-0.39551
-1.56198,-0.44324
-1.57125,-0.49140
-1.64065,-0.47041
-1.55645,-0.47301
-1.60740,-0.48469
-1.56309,-0.47633
-1.54468,-0.45861
-1.53086,-0.45564
-1.68733,-0.37961
-1.59011,-0.43920
-1.56407,-0.43323
-1.62201,-0.45349
-1.64186,-0.45920
-1.55273,-0.46936
-1.56075,-0.36798
-1.55868,-0.47682
-1.56831,-0.44300
-1.60205,-0.49793
-1.60152,-0.50517
-1.58490,-0.45848
-1.57108,-0.47074
-1.68247,-0.44727
-1.61396,-0.47974
-1.62344,-0.47703
-1.58633,-0.46133
-1.63844,-0.44734
-1.57266,-0.47368
-1.55737,-0.45954
-1.56898,-0.49706
-1.55509,-0.49607
-1.61913,-0.44756
-1.61727,-0.43548
-1.62557,-0.43050
-1.61176,-0.40399
-1.60162,-0.45955
-1.59561,-0.42790
-1.60064,-0.37390
-1.55313,-0.48017
-1.62431,-0.41813
-1.55399,-0.43834
-1.56786,-0.36964
-1.55218,-0.43345
-1.57753,-0.44754
-1.56137,-0.42456
-1.57808,-0.45651
-1.56097,-0.44626
-1.56855,-0.44524
-1.56664,-0.49035
-1.57542,-0.43746
-1.59368,-0.42776
-1.62946,-0.41339
-1.53603,-0.42272
-1.58654,-0.40940
-1.58362,-0.38987
-1.56489,-0.43322
-1.55722,-0.43450
-1.56588,-0.49848
-1.56951,-0.45292
-1.57270,-0.42082
-1.58037,-0.44845
-1.55850,-0.44445
-1.53173,-0.45128
-1.34834,-0.58925
-1.31493,-0.54602
-1.35079,-0.57377
-1.37900,-0.58005
-1.28442,-0.51277
-1.38840,-0.57596
-1.39005,-0.56157
-1.47302,-0.53065
-1.33688,-0.58619
-1.31976,-0.57202
-1.36628,-0.60243
-1.37562,-0.56702
-1.36682,-0.55508
-1.45371,-0.54324
-1.43851,-0.54950
-1.39618,-0.54801
-1.40493,-0.55725
-1.39090,-0.55356
-1.44718,-0.52137
-1.48184,-0.45289
-1.46588,-0.46183
-1.46111,-0.53497
-1.47647,-0.49728
-1.43704,-0.48522
-1.43138,-0.46827
-1.40589,-0.50856
-1.38323,-0.49740
-1.46661,-0.47964
-1.42855,-0.53318
-1.45339,-0.50372
-1.42844,-0.47621
-1.35875,-0.42240
-1.44365,-0.44879
-1.45971,-0.50437
-1.49034,-0.46518
-1.49553,-0.44352
-1.51418,-0.46455
-1.51957,-0.51156
-1.48172,-0.38359
-1.51636,-0.45933
-1.52112,-0.39638
-1.51990,-0.51919
-1.52592,-0.44445
-1.49186,-0.42054
-1.52148,-0.55288
-1.49475,-0.54264
-1.52006,-0.54683
-1.53762,-0.52259
-1.52191,-0.39576
-1.49658,-0.55108
-1.49797,-0.60111
-1.45813,-0.59105
-1.47739,-0.60772
-1.45222,-0.57701
-1.43649,-0.55843
-1.41401,-0.58466
-1.43518,-0.60189
-1.40764,-0.59663
-1.45158,-0.60426
-1.46988,-0.57835
-1.47153,-0.61706
-1.48035,-0.57895
-1.57062,-0.51506
-1.51923,-0.47279
-1.55833,-0.45067
-1.56370,-0.38398
-1.56256,-0.46383
-1.59439,-0.35971
-1.53922,-0.39570
-1.53135,-0.48406
-1.57286,-0.53167
-1.55549,-0.48754
-1.53946,-0.51728
-1.57232,-0.52614
-1.57472,-0.41409
-1.59250,-0.36566
-1.58512,-0.37541
-1.55807,-0.39524
-1.58654,-0.52371
-1.61604,-0.37293
-1.50764,-0.46101
-1.51379,-0.43329
-1.52706,-0.32984
-1.56131,-0.37256
-1.56762,-0.34240
-1.58470,-0.39477
-1.57181,-0.41771
-1.59883,-0.43647
-1.58108,-0.43434
-1.58580,-0.39300
-1.56777,-0.41636
-1.55793,-0.49901
-1.57345,-0.43138
-1.55582,-0.48031
-1.58252,-0.42047
-1.60055,-0.38311
-1.55338,-0.41358
-1.58722,-0.45464
-1.54379,-0.49773
-1.56912,-0.41398
-1.58708,-0.38011
-1.58916,-0.47264
-1.53884,-0.45169
-1.56693,-0.42361
-1.54873,-0.45687
-1.58046,-0.38727
-1.58176,-0.39020
-1.59666,-0.36410
-1.57036,-0.46235
-1.57760,-0.46380
-1.60773,-0.37489
-1.56599,-0.45040
-1.57687,-0.44118
-1.55909,-0.46723
-1.60532,-0.38025
-1.64334,-0.36835
-1.65532,-0.33427
-1.66368,-0.38587
-1.60082,-0.38270
-1.59567,-0.39034
-1.61915,-0.41044
-1.59554,-0.39191
-1.55070,-0.50472
-1.60587,-0.38113
-1.59849,-0.39388
-1.68225,-0.39471
-1.66471,-0.39536
-1.57632,-0.38123
-1.55511,-0.37797
-1.54576,-0.47019
-1.58604,-0.37111
-1.56108,-0.53208
-1.52010,-0.43281
-1.54402,-0.38624
-1.68859,-0.43542
-1.56756,-0.39964
-1.56670,-0.42023
-1.55554,-0.39471
-1.55346,-0.39031
-1.56330,-0.39622
-1.65785,-0.43766
-1.54745,-0.42860
-1.56823,-0.50323
-1.60382,-0.34111
-1.55340,-0.40345
-1.55509,-0.48647
-1.56031,-0.42861
-1.57420,-0.39570
-1.60324,-0.36998
-1.57179,-0.55129
-1.54434,-0.49462
-1.53958,-0.49862
-1.53704,-0.48813
-1.55782,-0.53593
-1.54535,-0.51940
-1.56882,-0.53127
-1.56609,-0.52860
-1.56262,-0.48939
-1.52403,-0.53249
-1.47240,-0.46807
-1.44010,-0.60521
-1.46614,-0.51120
-1.49956,-0.50300
-1.53162,-0.58094
-1.50633,-0.46830
-1.46744,-0.48081
-1.44373,-0.49783
-1.52057,-0.51504
-1.48093,-0.49011
-1.49532,-0.45815
-1.51788,-0.47530
-1.57408,-0.37455
-1.60942,-0.34974
-1.61889,-0.37982
-1.62915,-0.40425
-1.59315,-0.39500
